NO;DIMENSI;SUB DIMENSI;INDIKATOR;ITEM;SKOR Rata-Rata;SKOR 1;SKOR 2;SKOR 3;SKOR 4;SKOR 5;INTERVENSI KEGIATAN;PELAKSANA KEGIATAN PUSAT;PELAKSANA KEGIATAN PROVINSI;PELAKSANA KEGIATAN KABUPATEN;PELAKSANA KEGIATAN DESA;PELAKSANA KEGIATAN Lainnya
3;EKONOMI;SUB-DIMENSI PRODUKSI DESA;Keragaman Aktivitas Ekonomi;Keaktifan Aktivitas Ekonomi di Desa;;;;;;;;Kemendesa PDTT, Kemenkop & UMKM, Kementan, Kemendag, BUMN, Lembaga Penelitian Ekonomi dan Kebijakan Publik, Lembaga Keuangan dan Bank BUMN;Dinas Kop dan UMKM, Dinas Perindag, Dinas Pariwisata;Dinas Koperasi dan UMKM, Dinas Pertanian, Dinas Pariwisata dan kebudayaan, Dinas Tenaga Kerja;Pemdes, BPD, Kelompok Tani, Pengrajin Desa, ;Swasta, Akademisi, Pusat Penelitian Ekonomi dan Sosial
3;EKONOMI;SUB-DIMENSI PRODUKSI DESA;Produk Unggulan Desa;Keberadaan Produk Unggulan Desa;;;;;;;;Kemendesa PDTT, Kementan, Kemenperin, Kemenkop UKM, Kemenparekraf, Kemendag, BPS, BUMN, LIPI, Brin;Dinas pMD, Disperindag, Dinas Pertanian dan Ketahanan Pangan, Dinas pariwisata dan Kebudayaan;Dinas pMD, Disperindag, Dinas Pertanian dan Ketahanan Pangan, Dinas pariwisata dan Kebudayaan;Pemdes, Bumdes, ;Akademisi, Pusat Penelitian dan Inovasi Universitas
3;EKONOMI;SUB-DIMENSI PRODUKSI DESA;Produk Unggulan Desa;Cakupan Penjualan Hasil Produk Unggulan Desa;;;;;;;;Kemendesa PDTT, Kementan, Kemenperin, Kemendag, BPS, BKPM;Dinas Koperasi dan UMKM, Dinas Perdagangan, Dinas Pertanian;Dinas pMD, Disperindag;Pemdes, Bumdes, Kelompok Tani, Kelompok Usaha;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI PRODUKSI DESA;Produk Unggulan Desa;Ketersediaan merek dagang;;;;;;;;Kemenkumham, Kemendesa PDTT, Kemendag, Kemenperin, BSN, Lembaga Pengkajian dan Pengembangan;Disperindag, Dinas Koperasi dan UKM;Disperindag, Dinas PMD;Pemdes, Bumdes, ;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI PRODUKSI DESA;Ekonomi Kreatif;Keberadaan Kearifan lokal atau kebudayaan lokal yang di jadikan sebagai kegiatan ekonomi dalam menunjang penghidupan masyarakat di desa;;;;;;;;Kemenparekraf, Kemendikbudristek, Kemendesa PDTT, Kemendag, Bekraf, Lembaga Kebudayaan Lokal;Dinas Pariwisata dan Kebudayaan, Dinas Koperasi daan UKM, Dinas Pendidikan;Dinas Pariwisata dan Kebudayaan, Dinas PMD, Dinas Perindustrian dan Perdagangan;Pemdes, Bumdes, Kelompok Masyarakat Adat dan Budaya;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI PRODUKSI DESA;Kerjasama Desa;Kerjasama desa dengan desa lainnya;;;;;;;;Kemendesa PDTT,Kemendagri, Kemenko PMK,BKPM, LPM;Dinas PMD, Dinas Perdagangan, Dinas Koperasi dan UKM;Dinas PMD, Disperindag, Dinas Pariwisata dan Kebudayaan;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI PRODUKSI DESA;Kerjasama Desa;Kerjasama desa dengan pihak ketiga;;;;;;;;Kemendesa PDTT,Kemendagri, Kemenko PMK,BKPM, LPM;Dinas PMD, Dinas Perdagangan, Dinas Koperasi dan UKM;Dinas PMD, Disperindag, Dinas Pariwisata dan Kebudayaan;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Akses Terhadap Pendidikan Non-formal/Pusat Keterampilan/Kursus;Ketersediaan Pendidikan Non-formal/Pusat Keterampilan/Kursus;;;;;;;;Kemendikbudristek, Kemenaker, Kemendesa PDTT,Kemensos, BNSP, Perpustakaan Nasional, LPKS;Dinas Pendidikan, Dinas Ketenagakerjaan, Disperindag;Dinas Pendidikan, Dinas Ketenagakerjaan, Dinas Koperasi dan UKM;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Akses Terhadap Pendidikan Non-formal/Pusat Keterampilan/Kursus;Keterlibatan Angkatan Kerja pada Pendidikan Non-formal/Pusat Keterampilan/Kursus;;;;;;;;Kemenaker, Kemendikbudristek, Kemendesa PDTT, Kemenperin, BNSP, Bappenas, BUMN;Dinas Ketenagakerjaan, Dinas Pendidikan, Disperindag;Dinas Ketenagakerjaan, Dinas Pendidikan, Dinas Koperasi dan UKM;Pemdes, Bumdes, Kelompok Pemuda Desa;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Pasar Rakyat;Ketersediaan Pasar di Desa;;;;;;;;Kemendesa PDTT, Kemendag, Kementerian Koperasi dan UKM, Kementan, LPDB-KUMKM, BKPM, Perpustakaan Nasional dan Lembaga Arsip Daerah;Disperindag, Dinas Koperasi dan UKM, Dinas Pertanian;Dinas Perdagangan, Dinas Koperasi dana UKM, Dinas Pertanian dan Perikanan;Pemdes, Bumdes, Kelompok Tani dan Pengrajin;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Pasar Rakyat;Kemudahan akses menuju pasar di Desa;;;;;;;;Kementerian PUPR, Kemenhub, Kemendesa PDTT, Kementan, BPIW, BNPB, LKPP;Dinas PUPR, Dinas Perhubungan, Dinas Pembangunan;Dinas PUPR, Dinas Perhubungan, Dinas PMD;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Toko/Pertokoan;Ketersediaan Toko/Pertokoan  di Desa;;;;;;;;Kemendesa PDTT, Kementerian Koperasi dan UKM, Kementerian PUPR, Kemendag, LPDB-KUMKM, BPIW, BKPM;Dinas Koperasi dan UKM, Disperindag, Dinas PU dan Penataan Ruang;Disperindag, Dinas Koperasi dan UKM, Dinas PU;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Toko/Pertokoan;Kemudahan akses menuju toko/pertokoan di Desa;;;;;;;;Kemendesa PDTT, Kementerian PUPR, Kemenhub, Kemendag, BPIW, BNPB, LPDB-KUMKM;Dinas PUPR, Dishub, Disperindag;Dinas PU, Dishub, Disperindag;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Kedai/Rumah Makan;Ketersediaan Kedai/Rumah Makan di Desa;;;;;;;;Kemendesa PDTT, Kemenparekraf, Kementerian Koperasi dan UKM, Kemendag, LPDB-KUMKM, Bekraf, BKPM;Dinas Koperasi dan UKM, Disperindag, Dinas Pariwisata;Dinas Koperasi dan UKM, Disperindag, Dinas Pariwisata;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Kedai/Rumah Makan;Kemudahan akses menuju Kedai/Rumah Makan di Desa;;;;;;;;Kemendesa PDTT, Kementerian PUPR, kemenhub, Kemenparekraf, BPIW, Bekraf, LPDB-KUMKM;Dias PUPR, Dishub, Dinas Pariwisata;Dinas PU, Dishub, Dinas Pariwisata;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Penginapan;Ketersediaan Penginapan di Desa;;;;;;;;Kemendesa PDTT, Kemenparekraf, Kementerian Koperasi dan UKM, Kemendag, Bekraf, BPIW, LPDB-KUMKM;Dinas Pariwisata, Dinas PUPR, Dinas Perdagangan dan Koperasi;Dinas Pariwisata, Dinas PU, Dinas Perdagangan dan Koperasi;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Penginapan;Kemudahan akses menuju Penginapan di Desa;;;;;;;;Kemendesa PDTT, Kementerian PUPR, Kemenhub, Kemenparekraf, BPIW-Bekraf, LPDB-KUMKM;Dinas PUPR, Dishub, Dinas Pariwisata;Dinas PU, Dishub, Dinas Pariwisata;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Layanan Pos dan Logistik;Ketersediaan Layanan Pos dan Logistik di Desa;;;;;;;;Kemendesa PDTT, Kementerian Kominfo, Kemenhub, BUMN, PT Pos Indonesia, Bulog, BPOM;Dishub, Diskominfo, Dinas Koperasi dan UKM;Dishub, Diskominfo, Dinas Koeprasi dan UKM;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Layanan Pos dan Logistik;Kemudahan akses menuju Layanan Pos dan Logistik di Desa;;;;;;;;Kemendesa PDTT, Kementerian Kominfo, Kemenhub, BUMN, PT Pos Indonesia, Bulog, BPOM;Dishub, Diskominfo, Dinas Perdagangan;Dishub, Dinas Komunikasi dan Informatika, Dinas Koperasi dan UKM;Pemdes, Bumdes, Kelompok Masyarakat;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Lembaga Ekonomi;Keberadaan BUM Desa/BUM Desa Bersama di Desa;;;;;;;;Kemendesa PDTT, Kementerian Koperasi dan UKM, Kemenkeu, Kementerian BUMN, BUMN, Lembaga Pengembangan Ekonomi,Bappenas;Dinas PMD, Dinas Koperasi dan UKM, Dinas Perdagangan;Dinas PMD,Dinas Koperasi dan UKM, Dinas Perdagangan;Pemdes, Bumdes;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Lembaga Ekonomi;BUM Desa/BUM Desa Bersama sudah berbadan hukum;;;;;;;;Kemendesa PDTT, Kemenkumham, Kementerian Koperasi dan UKM, BKPM, LPED;Dinas PMD, Dinas Koperasi dan UKM, Dinas Perdagangan;Dinas PMD,Dinas Koperasi dan UKM, Dinas Perdagangan;Pemdes, Bumdes;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Lembaga Ekonomi;Operasional BUM Desa/BUM Desa Bersama;;;;;;;;Kemendesa PDTT, Kementeian Koperasi dan UKM, Kemenkeu, BKPM, LPED;Dinas PMD, Dinas Koperasi dan UKM, Dinas Perdagangan;Dinas PMD,Dinas Koperasi dan UKM, Dinas Perdagangan;Pemdes, Bumdes;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Lembaga Ekonomi;Ketersediaan Lembaga Ekonomi lainnya di Desa (selain BUM Desa/BUM Desa bersama);;;;;;;;Kemendesa PDTT, Kementerian Koperasi dan UKM, Kemenkeu, Kemensos, BKPM, LPED, OJK;Dinas PMD, Dinas Koperasi dan UKM, Dinas Perdagangan;Dinas PMD,Dinas Koperasi dan UKM, Dinas Perdagangan;Pemdes;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Lembaga Ekonomi;Ketersediaan Lembaga Ekonomi KUD;;;;;;;;Kemendesa PDTT, Kementerian Koperasi dan UKM, Kemenkeu, Kemensos, BKPM, LPED, OJK;Dinas PMD, Dinas Koperasi dan UKM, Dinas Perdagangan;Dinas PMD,Dinas Koperasi dan UKM, Dinas Perdagangan;Pemdes, Lembaga Ekonomi;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Lembaga Ekonomi;Ketersediaan Lembaga Ekonomi UMKM;;;;;;;;Kemenkop UKM, Kemendesa PDTT, Kemendag, kemenkeu, Bekraf, BKPM, OJK, Lembaga Pembiayaan;Dinas Koperasi dan UKM, Dinas Perdagangan, Dinas Perindustrian;Dinas Koperasi dan UKM, Dinas Perdagangan, Dinas Perindustrian;Pemdes, Lembaga Ekonomi;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Layanan Keuangan;Ketersediaan layanan perbankan di desa;;;;;;;;Kemenkeu, BI, OJK, Kemendesa PDTT, BKPM, LKM;Dinas Koperasi dan UKM, Dinas Perdagangan;Dinas Koperasi dan UKM, Dinsos;Pemdes, Lembaga Ekonomi;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Layanan Keuangan;Operasional layanan perbankan;;;;;;;;Kemenkeu, BI, OJK, Kemendesa PDTT, BKPM, LKM;Dinas Koperasi dan UKM, Dinas Perdagangan;Dinas Koperasi dan UKM, Dinsos;Pemdes, Lembaga Ekonomi;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Layanan Keuangan;Keberadaan Layanan Fasilitas Kredit Berupa KUR;;;;;;;;Kemenkeu, Kemenkop UKM, Kemendesa PDTT, OJK, Bank Pemerintah, Lembaga Keuangan Mikro, Aosiasi Perbankan Indonesia;Dinas Koperasi dan UKM, Disperindag;Dinas Koperasi dan UKM, Dinas PMD;Pemdes, Lembaga Ekonomi, lembaga Pengelola Keuangan Desa;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Layanan Keuangan;Keberadaan Layanan Fasilitas Kredit Berupa KKP-E ;;;;;;;;Kemenkop UKM, Kemenkeu, OJK, Kemendesa PDTT, Bank Pemerintah, Lembaga Keuangan Mikro;Dinas Koperasi dan UKM, Disperindag;Dinas Koperasi dan UKM, Dinas PMD;Pemdes, Lembaga Ekonomi, lembaga Pengelola Keuangan Desa;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Layanan Keuangan;Keberadaan Layanan Fasilitas Kredit Berupa KUK ;;;;;;;;Kemenkop UKM, Kemenkeu, OJK, Kemendesa PDTT, Bank Pemeintah, Lembaga Keuangan Mikro;Dinas Koperasi dan UKM, Disperindag;Dinas Koperasi dan UKM, Dinas PMD;Pemdes, Lembaga Ekonomi Desa;Swasta, Akademisi
3;EKONOMI;SUB-DIMENSI FASILTAS PENDUKUNG EKONOMI;Layanan Keuangan;Status Layanan Fasilitas Kredit di Desa;;;;;;;;Kemenkeu, Kemenkop UKM, OJK, Bank Pemerintah, Lembaga Keuangan Mikro,lembaga Pembiayaan;Dinas Koperasi dan UKM, Disperindag;Dinas Koperasi dan UKM, Dinas PMD;Pemdes, Lembaga Ekonomi Desa;Swasta, Akademisi
4;LINGKUNGAN;SUB-DIMENSI PENGELOLAAN LINGKUNGAN;Kearifan Lingkungan;Terdapat upaya menjaga/mempertahankan/melestarikan kearifan lingkungan berupa atraksi alam/sumberdaya alam/keindahan alam yang ada di desa;;;;;;;;"KLHK, Kemenparekraf, Kemendesa PDTT, Bappenas";"Dinas Lingkungan Hidup Provinsi, Dinas Pariwisata Provinsi, Bappeda Provinsi";"Dinas Lingkungan Hidup Kab/Kota, Dinas Pariwisata Kab/Kota";"Pemerintah Desa, Pokdarwis";"LSM, Swasta, BUMDes, Akademisi"
4;LINGKUNGAN;SUB-DIMENSI PENGELOLAAN LINGKUNGAN;Kearifan Lingkungan;Terdapat peraturan/regulasi yang mengatur terkait pelestarian lingkungan di Desa;;;;;;;;"KLHK, Kemendagri, Kemendesa PDTT Bappenas, BSN";"Dinas Lingkungan Hidup Provinsi, Dinas Pemerdayaan Masyarakat Desa Provinsi";"Dinas Lingkungan Hidup Kab/Kota, Dinas Pemberdayaan Masyarakat Kab/Kota";"Pemerintah Desa, BPD, Lembaga Masyarakat Adat";"LSM, Swasta, Akademisi" 
4;LINGKUNGAN;SUB-DIMENSI PENGELOLAAN LINGKUNGAN;Kearifan Lingkungan;Terdapat kegiatan pelestarian lingkungan berbasis kearifan lokal di bidang lingkungan di Desa;;;;;;;;"KLHK, Kemenparekraf, Kemendesa PDTT, Bappenas";"Dinas Lingkungan Hidup Provinsi, Dinas Pariwisata Provinsi, Dinas Kebuudayaan Provinsi";"Dinas Lingkungan Hidup Kab/Kota, Dinas Pemberdayaan Masyarakat dan Desa (DPMD) Kab/Kota";"Pemerintah Desa, Lembaga Masyarakat Adat";"BUMDes, LSM, Swasta, Akademisi"
4;LINGKUNGAN;SUB-DIMENSI PENGELOLAAN LINGKUNGAN;Kearifan Lingkungan;Terdapat pemanfaatan Energi Baru Terbarukan di desa;;;;;;;;"Kementerian ESDM, Kemendesa PDTT, KLHK, Bappenas, BPPT";"Dinas ESDM Provinsi, Dinas Lingkungan Hidup Provinsi";"Dinas ESDM Kab/Kota, Dinas Pemberdayaan Masyarakat dan Desa Kab/Kota";"Pemerintah Desa, Kelompok Masyarakat";"BUMDesa, Swasta, Akademisi"
4;LINGKUNGAN;SUB-DIMENSI PENGELOLAAN LINGKUNGAN;Sistem Pengelolaan Sampah;Ketersediaan Tempat Penampuangan Pembuangan Sampah di Desa;;;;;;;;"KLHK, Kemendesa PDTT, Bappenas";"Dinas Lingkungan Hidup Provinsi, Bappeda Provinsi, Dinas Pemberdayaan Masyarakat dan Desa (DPMD) Provinsi";"Dinas Lingkungan Hidup Kabupaten/Kota, Dinas Pemberdayaan Masyarakat dan Desa (DPMD) Kabupaten/Kota";"Pemerintah Desa, ";"BUMDesa, LSM, Swasta, Akademisi" 
4;LINGKUNGAN;SUB-DIMENSI PENGELOLAAN LINGKUNGAN;Sistem Pengelolaan Sampah;Ketersediaan Pengolahan Sampah di desa;;;;;;;;"KLHK, Kemendagri, Kemendesa PDTT, Bappenas, BPPT";"Dinas Lingkungan Hidup Provinsi, Dinas Pemberdayaan Masyarakat dan Desa (DPMD) Provinsi";"Dinas Lingkungan Hidup Kabupaten/Kota, Dinas Pemberdayaan Masyarakat dan Desa (DPMD) Kabupaten/Kota";"Pemerintah Desa, Lembaga Masyarakat Desa, BPD";"BUMDesa, Swasta, Akademisi"
4;LINGKUNGAN;SUB-DIMENSI PENGELOLAAN LINGKUNGAN;Sistem Pengelolaan Sampah;Ketersediaan Pemanfaatan Sampah di desa;;;;;;;;"KLHK, Kemendagri, Kemendesa PDTT, Bappenas, BPPT";"Dinas Lingkungan Hidup Provinsi, Dinas Pemberdayaan Masyarakat dan Desa (DPMD) Provinsi";"Dinas Lingkungan Hidup Kabupaten/Kota, Dinas Pemberdayaan Masyarakat dan Desa (DPMD) Kabupaten/Kota";Pemerintah Desa;"Swasta, LSM, BUMDesa Akademisi"
4;LINGKUNGAN;SUB-DIMENSI PENGELOLAAN LINGKUNGAN;Tingkat Pencemaran Lingkungan;Rata-rata kejadian pencemaran lingkungan;;;;;;;;"KLHK, Kemendesa PDTT, Kementerian Perindustrian, Kementerian ESDM, Bappenas, BPPT";"Dinas Lingkungan Hidup Provinsi, Dinas Perindustrian dan Perdagangan Provinsi";"Dinas Lingkungan Hidup Kab/Kota, Dinas Kesehatan Kab/Kota, Dinas Perindustrian dan Perdagangan Kab/Kota";Pemerintah Desa;"LSM, BUMDesa. Swasta, Akademisi"
